key,source,target
/4ADD0A4E4BAA6A3EC3D2D78A3168C799,,艾顿卸货调车线 2,
/891D1ABE4CCE4487F6E7A097AC01DD5A,,艾顿卸货调车线 2,
/A1DE3E0E4DCF820BCA59A8BCE03220E4,,艾顿卸货调车线 2,
/4581844D450A93E41C39D4A24EB1FCBA,,艾顿卸货轨道,
/79CDF02C48D6EB0CD3CC9B96F759C00E,,艾顿卸货轨道,
/09BC763E4E3926CA9177C5B67688BDA7,,艾顿下行波普拉货物线,
/227C29694B310E2C07DAAA8D0A963A7E,,艾顿下行波普拉货物线,
/3E9C03224F4C0FB37E93C8A74F7850E5,,艾顿下行波普拉货物线,
/42FBF8A540BF6C0A80D474BD3954DE2B,,艾顿下行波普拉货物线,
/6CBA409E477904C75954F58A68680498,,艾顿下行波普拉货物线,
/B98710CC44D007741DDE5BB6666417DD,,艾顿下行波普拉货物线,
/D1629A1E4B92ECFB6306FC9E46546E2C,,艾顿下行波普拉货物线,
/ECC27F0F48EEEA5BDBB3ECB3626FEA59,,艾顿下行波普拉货物线,
/F0D95969459D511157A4179F736366D7,,艾顿下行波普拉货物线,
/F8BB4D4141835D5043A7A9AA9F328117,,艾顿下行波普拉货物线,
/F9AD336F47A043BAC0C16B96AC21AB5F,,艾顿下行波普拉货物线,
/08EED92445E1CB6AE8228DAB1032FCB7,,艾顿主线车站,
/0AD8C68848DF4F9FAC6D1A9417567469,,艾顿主线车站,
/0C4F54904EEC07546BE9DD81078AEC5E,,艾顿主线车站,
/10CD1B77451B26E418187290B7DA944A,,艾顿主线车站,
/17DA135944A12FCDC050F389EB34C105,,艾顿主线车站,
/1883BB8B4C7034F8013AF6957B15BB23,,艾顿主线车站,
/1991E6DA4864ECE2FB4A7298EA3A280E,,艾顿主线车站,
/1A1A572B4FF5CF198FA3F5A349F80577,,艾顿主线车站,
/208706AF4D5B6A9BAF9ACD8EFEF716C0,,艾顿主线车站,
/227962DE4A5E44ACA9C7F4A4455F018B,,艾顿主线车站,
/293265F349FC848D416797951BF75860,,艾顿主线车站,
/2B4085E2403D007E70D15BB2DD19DD32,,艾顿主线车站,
/2B7944AA4B7F74FFADF7FCA80E3E3555,,艾顿主线车站,
/2BFF8C2B405544578892A4A11FE36CAA,,艾顿主线车站,
/2C5C367A4F438D6926D2649D7A841F90,,艾顿主线车站,
/306B385544AE41BEE35A4989A794AA53,,艾顿主线车站,
/30D22DCF44670BF1C5AB9882106BA10F,,艾顿主线车站,
/310482EA441DC2092D2BD6829E963CD6,,艾顿主线车站,
/37ACE47541274BBAEA50F687ECB086F0,,艾顿主线车站,
/38EDA4AB4C165FF23B7C92AFB6ED90BD,,艾顿主线车站,
/3D42A7ED4CD4B3EDE64707B17A5883C1,,艾顿主线车站,
/455D10734063B71CF8825A854D77D891,,艾顿主线车站,
/464BACC6425BC74A733157A1579DBC97,,艾顿主线车站,
/485EFE884410ECB388B9D8B9F7CB40B3,,艾顿主线车站,
/48B2FA8D4BC34744B0C9AB8FA99874CA,,艾顿主线车站,
/48C0049848628B15112E4FB9A3BF45E7,,艾顿主线车站,
/537C53FB439E6E2E826612ACD6F8678E,,艾顿主线车站,
/5497AFFC4BDD45A4C4820985978C05D7,,艾顿主线车站,
/57A018404699DBD7CC4EBE8B998AC49F,,艾顿主线车站,
/58F5D48945AF4257C1D222A1C1FDBEC5,,艾顿主线车站,
/5A7E99D548FD04E5F01E0DA0757F6CBB,,艾顿主线车站,
/60A21B364FA976D38BE9C9B9559FE901,,艾顿主线车站,
/612D80274F16E25F621E24AD4F3D16D6,,艾顿主线车站,
/618D4BAE47D6676C122631B331D1FAFC,,艾顿主线车站,
/627FBD0C4CE4D0F5110714BFFF1A6417,,艾顿主线车站,
/62DEA43149937BBF1776F3AA1F2D3DC5,,艾顿主线车站,
/6A18E22047A5CC85075F67979D137862,,艾顿主线车站,
/6BC7644F4CB03A357233A2ABEE955037,,艾顿主线车站,
/6E717C914AD711617FE47BAEB8697F88,,艾顿主线车站,
/6FE56C5D4F076233AD7221B5EC83FF37,,艾顿主线车站,
/7374F1694A9AFA6967CF84BDAAE422D5,,艾顿主线车站,
/778209AC4D550553554C3FA333799F88,,艾顿主线车站,
/779870944F300F87E940B9A36954BF31,,艾顿主线车站,
/77AC01CC441785C021102BB59EDA4DE5,,艾顿主线车站,
/7894FD90451D472DCAD79A906564BA02,,艾顿主线车站,
/7CF1EBF144AD2FDBC8900BA69E71DE9F,,艾顿主线车站,
/849D617B45E10796A41EDEB5A5C1E101,,艾顿主线车站,
/866199874440373CA0E31B9ABB7CB62B,,艾顿主线车站,
/86E690FD4A109B9BB7E7B1A7B908DDC3,,艾顿主线车站,
/8788822E4FB165AFFE000CB73C7B9A2E,,艾顿主线车站,
/8B6AD52D45C1D3A7EDD266A76DF5CB02,,艾顿主线车站,
/96D18F114E07A38791ACD693CA72C9DC,,艾顿主线车站,
/97B71C5747316E5EE5613B993D39852B,,艾顿主线车站,
/99771AEB43F86C344E261CA675BD0904,,艾顿主线车站,
/A2AA9DA44626A1EDD7D133AEEDDF60CD,,艾顿主线车站,
/A3E360A34CB6D97624C79A8D0408D7FA,,艾顿主线车站,
/A805DE4B4183052F469F928339BA240D,,艾顿主线车站,
/AB10688549A3C75B502B3686442CAD1D,,艾顿主线车站,
/ADD6135B43524233CC64DA9328714F82,,艾顿主线车站,
/B2051B4B49F8CA5ADECC98830E10AF6F,,艾顿主线车站,
/B4F923D04DD88FF6EA9E69B2FC27ADE2,,艾顿主线车站,
/B905A3FB4A7751470DECB78C4705CAD1,,艾顿主线车站,
/BB4159474B9979201C6067A9E385CB69,,艾顿主线车站,
/C21AA4954A0E757A7167C2B1BDE56EA3,,艾顿主线车站,
/C5675B6245935FFD8A35CEAD5C96E802,,艾顿主线车站,
/C974366A4801CA2E8C7ED9B28B0FC443,,艾顿主线车站,
/CAD1A83149063A009139F19DFEA9D0CF,,艾顿主线车站,
/CEA03D43415C43FD5F1E108478E9A469,,艾顿主线车站,
/D5D1632448CEA73FFE87708ED298CF8F,,艾顿主线车站,
/DD3D09F74A79BBF6C0DACF8C56FC1D2C,,艾顿主线车站,
/DD730BBF41286DA4FA3B4897255072F5,,艾顿主线车站,
/F1ADB51A45A6A6987714F68608CB25FD,,艾顿主线车站,
/F6C0EDB3425C64F388069EB7B0CE526E,,艾顿主线车站,
/F7DD0FBC49EF7ED43A3785BA93ADF18A,,艾顿主线车站,
/F86A3D124943B43D6A2539B581BC3373,,艾顿主线车站,
/FFB6B7B04B8208FC2F13FFA5BB61A15C,,艾顿主线车站,
/3D1D4DCC405B61D12AB00DA312A92CDF,,艾顿主线车站 - 09:57:00,
/91112AB546FE2D0778A153B9160AC15F,,艾顿主线车站 2 站台,
/A06920A14D30E6E96CDC5A93B749052E,,艾顿主线车站 2 站台,
/595F9FAC47550786023A75A9A3241483,,艾顿主线车站 3 站台,
/B9C84AE74F6FACD54CE2F4B9581C9CA1,,艾顿主线车站 4 站台,
/19A05B56448B61574CE6018031A8FB20,,艾顿上行波普拉货物线,
/2AA2ECF548FE5AEBE988BCBC47BADB44,,艾顿上行波普拉货物线,
/3EB4530B4BB78D849F5AE3B1161BD7C0,,艾顿上行波普拉货物线,
/63007895442D1F2495A728B2DDE78165,,艾顿上行波普拉货物线,
/7886661144A0B52AAAFD38BA3897DF3D,,艾顿上行波普拉货物线,
/8ADCF39B4A291F58399BC0A23D47E838,,艾顿上行波普拉货物线,
/E07A1B4B49668435878FBFB3C835D873,,艾顿上行波普拉货物线,
/E80F7826466D2C0EB12B8AB01F56ABB8,,艾顿上行波普拉货物线,
/F184C4954D489FBA35660FA8EF75A41E,,艾顿上行波普拉货物线,
/F98A408147005C894B3C06A1FF8B7FEA,,艾顿上行波普拉货物线,
/FC5043B8487FD97DAAB0238CAF0AE8B1,,艾顿上行波普拉货物线,
/0978BC9C4E627C4E647321BE630F2F91,,艾顿站场,
/0C1259CB4466726F65CF0180D25ACD94,,艾顿站场,
/0D6C838A431A8FF3C437A6BDAD3364E2,,艾顿站场,
/11A7F75D4FE086F3D63B7D96A4AF09BF,,艾顿站场,
/12CBFC38492AF075075F16902D3EB191,,艾顿站场,
/20DA11764B2D6E03CBE3E0A0C8F43A2D,,艾顿站场,
/2476E61B471A1592E85A74B2769EC386,,艾顿站场,
/275C48B24B008170AE9EF0991065477F,,艾顿站场,
/3234EDAB4B8B803ECCD4D8B6604818B9,,艾顿站场,
/3B518FAC4BDE8F815C6099B7E35221D3,,艾顿站场,
/3EC37D404D55F80F4E4913B4F9AC1026,,艾顿站场,
/44BBD886488F45A12A4D07B34D1B7A09,,艾顿站场,
/44DE6DDC47B961FF59BE028F757424E4,,艾顿站场,
/4773B545433111E221442D962FCD5159,,艾顿站场,
/4D5AF4164B74DA94B010E2B7CF2DCED3,,艾顿站场,
/50B0418148FBD47AF0ABEDA4C784E7C8,,艾顿站场,
/52CEEB3E4C35D36A3354BA895267117B,,艾顿站场,
/5F6FD9DF4AFD086C911B33841F82A04B,,艾顿站场,
/60EF2E01406F41DE0ECFB28693F1D63E,,艾顿站场,
/652BC02D464452D456BC0581E5A60EC1,,艾顿站场,
/6988D5A4444C3ECCFC5116A42C1903F3,,艾顿站场,
/6A45191C4A26F4726B9CF28CC8991850,,艾顿站场,
/758A05E043E3EA1B4B9E1695C59EE8E5,,艾顿站场,
/7675CD524E9025D6F75B7CB6EAA71479,,艾顿站场,
/A77D5CC74AD76F955D6CD5935B6EE9A5,,艾顿站场,
/AE8261A349A5D5EEDFEB93B7C185B0AD,,艾顿站场,
/BA91EFF64F65DC05B82AB4964A48BBD9,,艾顿站场,
/BD613E164182194C66AE50B9EA0100E6,,艾顿站场,
/BF303FF84B364D50115FE0B09FFB4566,,艾顿站场,
/C5BBB8E141E023916810DAB010B798D9,,艾顿站场,
/CB3DDC8E42F081BD67AD19B15652E6FD,,艾顿站场,
/D2C311824592993235F30495483F86A0,,艾顿站场,
/D7C40F6144DDABAD165EEA9F664B8815,,艾顿站场,
/E4A85AA44231035C9D50F0A4AFFCA4CE,,艾顿站场,
/F170CCA946894105BDCF37894AA2EBA5,,艾顿站场,
/F1821D304DE5138CA7086DB95D759ECA,,艾顿站场,
/F43ED8B9448AA314414DB3BC4D320168,,艾顿站场,
/FEE572C347DE1A01C5AFD382CF55F6EA,,艾顿站场,
/D1E85EF2474240D89DBFC2B75462A86D,,艾顿站场 — 海斯骨料场,
/A9C3AB794806DC850640B3A5B00A1BD3,,艾顿站场 — 雷丁车站,
/57F2EF40479E7EC816C02789C9048662,,艾顿站场 — 绍索尔西站场,
/77ED75CC450333081348E2B3D189B660,,艾顿站场 R1,
/1F4E4CFE477C0B9CFA337090C54FC0D7,,艾顿站场入口,
/3E582C2545820AD9B8D8B1A28E98249E,,艾顿站场 1 号到达线,
/62D2E8284CEFF8E451973D95875C2628,,艾顿站场 1 号到达线,
/62FBB92B471DFFFF274D66A060A1A031,,艾顿站场 1 号到达线,
/64D2EA1048DD10D335E989BA8F67EFAF,,艾顿站场 1 号到达线,
/73F3A3FB4E4553454DC4D495B7D72087,,艾顿站场 1 号到达线,
/76DEF79144917969AAC662A5B23183BB,,艾顿站场 1 号到达线,
/7C2C7563467E6C08FB9E199999A8C4B4,,艾顿站场 1 号到达线,
/A8CF2B524BCBDCF0691BF68F9BFAF9FE,,艾顿站场 1 号到达线,
/B3F1685F4E0FDE43D9F27EB39514F117,,艾顿站场 1 号到达线,
/DC82EF1D4EDD98DB7021F5BAE6A03DA5,,艾顿站场 1 号到达线,
/EFF96E0541073B45676C3681C91754C3,,艾顿站场 1 号到达线,
/314C3D144555C2BE0D5CD5BB8886583C,,艾顿站场 2 号到达线,
/336E5E394DB24665884E5C8AA3E0E167,,艾顿站场 2 号到达线,
/579E20304790B8F1143C0ABF8EC6E51E,,艾顿站场 2 号到达线,
/67765D3C449BBCE1A47601813AB97EA5,,艾顿站场 2 号到达线,
/78AF3F404347AB5A3FFD1AADECA47340,,艾顿站场 2 号到达线,
/90172E7541D54F68F4ABE0A623DED58E,,艾顿站场 2 号到达线,
/96DF7C334A669AA3880D25AC30BE3537,,艾顿站场 2 号到达线,
/C9C0938D446558DE0517D6B3A8175DB8,,艾顿站场 2 号到达线,
/F5D8EBEF441F8C6472EF7CA2FD451177,,艾顿站场 2 号到达线,
/57B68B264AB975997C1BA0A26F5DCF4C,,艾顿站场 3 号到达线,
/958DC2854C6E61DDA5E75E9761FAF8DA,,艾顿站场 3 号到达线,
/95EF14204D98F0B461B342B0CC0BC427,,艾顿站场 3 号到达线,
/D524D312497CB52898A18F963051D0EA,,艾顿站场 3 号到达线,
/DF627B7F4F993CB9847DD0B0C2131BF1,,艾顿站场 3 号到达线,
/FDF8F56346E0D45F4C2087B8B7A4280F,,艾顿站场 3 号到达线,
/016BAA494D7094536F192A92E38ED8B2,,艾顿编组场到达处机走线,
/79538FC84DA288531FFD8CB26A9B09B3,,艾顿站场燃料站,
/DB5649554945C9B062483EA63B764E1B,,艾顿站场轨道 A,
/C073556A487FA630C9C7F3800A25478F,,艾顿站场轨道 B,
/DC8C895444CD140C9F571EA0F3F78FDA,,艾顿站场轨道 C,
/29A0061F4860221E5E439BAF2501B497,,艾顿站场轨道 H,
/7BB84BB74CA608B00E16738225B44277,,艾顿站场轨道 H,
/7D9D18ED43C71FFF19A401BA1F8CDEA6,,艾顿站场轨道 H,
/A23A7AD942A84F3580F01EB841E44288,,艾顿站场轨道 H,
/BCEDD9B64BF6CB69F1D5C79B1D790CE9,,艾顿站场轨道 H,
/D581BF604F8D3444907E99ADA8E2958B,,艾顿站场轨道 H,
/EBE5646345D30EBE8C18F7B247491362,,艾顿站场轨道 H,
/EFAD9F154F8A838EC025AA8D28806EE7,,艾顿站场轨道 H,
/FE8D9291484387B33D6C9DB318927922,,艾顿站场轨道 H,
/32AEC7E2404771EFA1D752828E2EDFC5,,艾顿站场轨道 E,
/681CB34E446A3931751065BCDE0E7DA0,,艾顿站场轨道 E,
/6AD844E64CE4600CF99916BAC9D71C32,,艾顿站场轨道 E,
/8DABB55D470008909781339111823E9A,,艾顿站场轨道 E,
/ACE20EED43DC2420040B6298F39005C2,,艾顿站场轨道 E,
/382ED65240B649BE0BE47EBA248B5FAA,,艾顿站场轨道 F,
/4906DC614A634D476F193CAF9453EB7E,,艾顿站场轨道 F,
/615C6695431BD02C9B1B40AF44BC4E07,,艾顿站场轨道 F,
/6C3BDFC541E10D1055428AB19F301427,,艾顿站场轨道 F,
/FA655A3347B674F0A41B5EB33F7052B2,,艾顿站场轨道 F,
/0EF32C0145575BBC939814AA03F5AD06,,艾顿编组场轨道 H,
/3D9FF24540A4EB7951F2EE9701722A93,,艾顿编组场轨道 H,
/5511650F426EDAA85A2185BC83681453,,艾顿编组场轨道 H,
/57D831614FC59372B11FD58F9A69C524,,艾顿编组场轨道 H,
/693829E14007B595FA31A2B2241399EC,,艾顿编组场轨道 H,
/703DBC62496F6777BE980085E7775679,,艾顿编组场轨道 H,
/CEF1A75A46A043C55D27D0B924B44B23,,艾顿编组场轨道 H,
/E81EEE98478E81767A1DA8B0227B3257,,艾顿编组场轨道 H,
/0EC1F9564361D0530DD705A74E791A92,,艾顿编组场轨道 I,
/313C57E049CDCB06990CADA6227BE029,,艾顿编组场轨道 I,
/3A45420E45F747DD2DFF5F99F8003C22,,艾顿编组场轨道 I,
/68576CE64CFD6995991244A52A75F3B1,,艾顿编组场轨道 I,
/725690074C9BE0E469692EB1E22F496B,,艾顿编组场轨道 I,
/7540D4CB4659EC130C2049AA502C3373,,艾顿编组场轨道 I,
/A36AEE9A47ED32F66056AD800828A4C1,,艾顿编组场轨道 I,
/A94070FF4FDE234E3661ECB66812440C,,艾顿编组场轨道 I,
/B90BE97B46F87B69B97BEBAC43570304,,艾顿编组场轨道 I,
/C47A2FE840C69FB766E9C9AB45E2CCE0,,艾顿编组场轨道 I,
/570FAD9E4FBC59ABD148EB8EB455870B,,艾顿站场轨道 J,
/80C618C2488782B574B52282DC6963E5,,艾顿站场轨道 J,
/C50911CA4CCF949B68E32CB8ABAC89EC,,艾顿站场轨道 J,
/CDFADC2D4001F29448770299B8531F2D,,艾顿站场轨道 J,
/D63B3C10455462EF8B162F89D806E145,,艾顿站场轨道 J,
/3FAB546249A02B2E81DE1487AF48E279,,艾顿站场轨道 K,
/63837F07475A134B2BF0428D96810A53,,艾顿站场轨道 K,
/BF714B58419D26520A292AAA4794BC35,,艾顿站场轨道 K,
/E372D3DF49B1B1760964CD83AD6662C5,,艾顿站场轨道 K,
/E3775BAB45B5D70497C15DB4743ED8DA,,艾顿站场轨道 L,
/042D861B496FD3E9554187939A05BC02,,艾顿站场轨道 M,
/04BD23284E8DCF59FC679EA429551F95,,艾顿站场轨道 M,
/3B074ED34F851A15BAB4F194BBAC8A7D,,艾顿站场轨道 M,
/3B71F3414CAD5039EEE17D9884B168AF,,艾顿站场轨道 M,
/45ADE563406995CA2A876BAAAAEC044D,,艾顿站场轨道 M,
/79D30A5845979F25B0FA7482994E2B7E,,艾顿站场,
/7A07AC7C497A3B1593C757AFE0C6D64E,,艾顿站场,
/BED43AD5448C8FC4714C76A00E260920,,艾顿站场,
/DA04805740AEAE60C66AC6BCAE738D69,,艾顿站场轨道 M,
/DDC08CF74ADCB70D3AA46BA2778A606A,,艾顿站场轨道 M,
/35ADCAC748EFCD1B058AF0A3D171180B,,骨料工业区,
/8A11D4AF46A386F339DC41B392BC209A,,骨料卸货得分,
/0992184544D92E95A270EE839BCDB354,,骨料卸载机,
/19B5CBE546BD022F98EE1D92A05EB8D8,,骨料卸载机,
/5B42EC514001615F55A8C2B2A6FBDDF8,,骨料卸载机,
/7E8EFEA548BD2E425D4B6EBE1121415E,,骨料卸载机,
/84BB59D04C19115BB0285E9FE352D3BF,,骨料卸载机,
/9837D4E04F01D1DEA55B79A83F80B884,,骨料卸载机,
/9D1E2FA642D9C808BCF3B0AF7576A749,,骨料卸载机,
/A50059974270D7FB541E02A4FB337D2D,,骨料卸载机,
/B1A9C21D4F92D79E993300B913A5E1EC,,骨料卸载机,
/C5EE84EB4B80D339E31661A41763F4DF,,骨料卸载机,
/D6D90FFE4C86F61DB17C1184B4A9AC61,,骨料卸载机,
/E0B29DB94702F6355458EF8182EDA1D0,,骨料卸载机,
/EFB7449C4B30EEDCD6266284DF0303C5,,骨料卸载机,
/FF6FF32243CAB8AE59686EAB643A0B1E,,骨料卸载机,
/01B165CC47F8EBDA01B2839BE065331A,,目标在前方绿色区域停车,
/0670BD90447CC0200218AAABF01838E8,,目标在前方绿色区域停车,
/2B796AAC4EBEBBAA0E19C1AE7B034062,,目标在前方绿色区域停车,
/37F02C554C633EDA807D7E8B2A8ED7B6,,目标在前方绿色区域停车,
/3A682A244BE32E24E22C199991CE4C69,,目标在前方绿色区域停车,
/4D8410E2469143C602754E95DC1C249F,,目标在前方绿色区域停车,
/564CB99549E6D068EF2255AF287F5858,,目标在前方绿色区域停车,
/736698DE46D6243BA61809AC672A619A,,目标在前方绿色区域停车,
/8413FA73486EEE7C8E6D2F94B9F8D16C,,目标在前方绿色区域停车,
/F310F3344ADA79ACD77C7DB6E4E283A8,,机场下行线,
/B55512E54F333888E468C59A152BED27,,机场下行避让线,
/1EFCE88E4257532E8F8F0FA7E709CDDA,,机场上行避让线,
/7CD2D68E47766A9D7747AAA008D221E7,,机场上行线,
/501595C4455DC7299203E89FA0583F20,,所有 HOA 漏斗车,
/5926BB4A49A6FCAC9594B6B8F064CF95,,所有 HOA 漏斗车,
/6B855F28497287AC71F54196465319C3,,所有 HOA 漏斗车,
/6E4B089145CABBEB07B75BA9A42196B3,,所有 HOA 漏斗车,
/753C6C754995AA529F60038839385C7E,,所有 HOA 漏斗车,
/DB16E45C4AD4A121AC4651960FD08B45,,所有 HOA 漏斗车,
/DCA5D1274FF0D3F8F8A0BE9F1AACA14D,,使用节流阀加大功率,
/E1C92D194EA79010C6BA1B9E1D53B650,,启用自动制动,
/B2BADFFA48DC98D44F622CAF8F580A84,,将节流阀/制动联合手柄设置为“全方位模式”,
/EA9267E04293CD1C3ADADA9196D3E870,,将节流阀/制动设置为 3 档，平稳离站,
/03D6F2D14A7DC42E468ECCADB5DAF787,,自动道岔,
/90892BEB4CDB62E749873CA331F1BE9F,,开始补充燃料,
/12BC1CB04CAF8D5C04C22CAC0758FD9F,,登车完毕,
/93A97E2F4A4AAADFE9DC59875F58FA1F,,制动系统,
/9C2173CD423595572FD79C9D836019A4,,制动,
/C6A3095B4A782E83155198804D292B79,,返回,
/3E7EB593447F1E0015804DAF15DD1A24,,进站停车,
/69AB1AB249DCB8BFBA7146A19EB380C4,,进站停车,
/EB908A5E4A5E5210381EC7A77E945569,,进站停车,
/01CCE630488E7A668450E1AF93EBF670,,伯纳姆,
/01DA822E447A4E941D7DC08F61C74A10,,伯纳姆,
/05A0D9D64BF9379DB3BAFA9EEBBBE62F,,伯纳姆,
/05CFC1D943AC8BB6BFF30DAA0DF3B5B3,,伯纳姆,
/0EE7E99A42279979A33F7CA3B334E78A,,伯纳姆,
/127CA7534A41B4AECF4C329B47532D48,,伯纳姆,
/16179A14484859119537B5B9C3CE26D9,,伯纳姆,
/17815DEA4BFA42A1AE58F2A675718975,,伯纳姆,
/17EBF8BF426CD5AF45A0B88233E7CF1A,,伯纳姆,
/17F5638E45001899F9ECB588A29A3FD6,,伯纳姆,
/189E8CE34A5F2962225EF0B83E92E4A7,,伯纳姆,
/197AA2364952C116EE8A61A12911FA5E,,伯纳姆,
/19BE81B04AB01F35E841A5A4C66D4ECF,,伯纳姆,
/1D56A796479F39CD5386A0B07AFB89C1,,伯纳姆,
/1E35EB0749104A66598F64ACEF7A1E32,,伯纳姆,
/1F516E5B4630A9C4158655BCBB83AA2F,,伯纳姆,
/22B46E0D4BF85AAA590D4689057E7FC3,,伯纳姆,
/22B8E63B42823D45FC1726BD6A0C4997,,伯纳姆,
/27C4831A4EC2DCB433FC999D39E695F2,,伯纳姆,
/2D04D3A2480E552136CC3D94A9429F6F,,伯纳姆,
/305C3A244F75D365097F969437F135F3,,伯纳姆,
/3A1D05B049DD09D0789830A1A2EF90CA,,伯纳姆,
/3E7BC4AF44E3EE7FE1033EB8A5DA3310,,伯纳姆,
/442C6C494AAE2FB875E8A99588798CD5,,伯纳姆,
/456FF2D64AF9CF4ED1211CAC5677EAB9,,伯纳姆,
/46AAD47A4212AA88F0F208A2F00BAFA5,,伯纳姆,
/47911B5A4DBC30688669EBA7FDDC6B55,,伯纳姆,
/4BA784D74BC8E4DC3BC68EA350FD9838,,伯纳姆,
/5273D2454275534576F6B5869F26D9B8,,伯纳姆,
/582A3C8C4B0BA1635D0F1599C980737A,,伯纳姆,
/5897AFCB4E68A21A4FF7CE9718D59572,,伯纳姆,
/5C4B793246EA05800CB161862EFA0A5B,,伯纳姆,
/5D1269034BF21BE493532C808AFE3271,,伯纳姆,
/5EDA28E3446A61E349A1E2A132133182,,伯纳姆,
/60B53687478FB4E37C141B864DF5F28E,,伯纳姆,
/67DCB53A4FFC08182D1C76967EBE5AFD,,伯纳姆,
/698019DE491729A8D6EBF4AAF684D693,,伯纳姆,
/6AEC0BD64CE4A8CC4D0B1C9B277C8DCF,,伯纳姆,
/73F68CB649C7DE4B27541FA8B587BA2C,,伯纳姆,
/750FE3624D4F9702E829FB9BAE8AFF5F,,伯纳姆,
/75D8914744115EFC14BB468FF92FB511,,伯纳姆,
/77489BBA40684915B734BDA83A373705,,伯纳姆,
/808EE98A4FFDE3C3972BD691F6D57CD3,,伯纳姆,
/8370E5664FC06A5F5ABBCA81850DEBD8,,伯纳姆,
/8503751447B0391BDC28CD8AD32C8A2E,,伯纳姆,
/86653C1748148686A1EA31BC49F6BE34,,伯纳姆,
/872F167E41FDCDF1BCC10EB3154364FD,,伯纳姆,
/8799667B411054740BB56AB2F61E52FF,,伯纳姆,
/8B98776F4BD7BB3368A8AF8E9BDEB304,,伯纳姆,
/8E8E85B9407C9D0707BE6490C3FC0392,,伯纳姆,
/8F3CCA354A32453A0F99919D26FD396B,,伯纳姆,
/90773D5E4146680BC665868CFE7FB5A4,,伯纳姆,
/948651554686971A3CE973BC31C746F3,,伯纳姆,
/9727E8F94BB8B96E169057959BD16168,,伯纳姆,
/A024A1774490AB526BFCBA94E0427EC9,,伯纳姆,
/A173998E498231638B73CEAB5A33B718,,伯纳姆,
/A3791E6345F0544D6AA90D8D690223AF,,伯纳姆,
/A5BC09AC456C078D5CD501998006DDC3,,伯纳姆,
/A5EDE83B41950DE30C6CE7BD4C76CCE6,,伯纳姆,
/A9EFE15B436653CA825596B91C2C8935,,伯纳姆,
/A9F5291C43042B751C06D9B0AE7F93C0,,伯纳姆,
/AC78CF1F4920C23139EA0D8250D39C5A,,伯纳姆,
/B22368504F748978588ED78539C05B32,,伯纳姆,
/B5F361CA401E61B24F0356978E45658A,,伯纳姆,
/B6AD8FBA49512C320C959DAED65F8092,,伯纳姆,
/B9C2DB1047B110676FF7429D2B35DACA,,伯纳姆,
/CB9982F34940E3814E39A49C8DF5C807,,伯纳姆,
/CD2BEBB04605432DD2065DAF0790A16C,,伯纳姆,
/CE11BCB441642CDBEA5C7794D8F439C4,,伯纳姆,
/D0A9908545430D25BEDB8489C48428B8,,伯纳姆,
/D2527C10497FF6A540F9D989B67A8AD2,,伯纳姆,
/D37F60CD47DADFFD4B1CACB6CA288B57,,伯纳姆,
/D4E68B1C4379CAABA7C080916AF052B2,,伯纳姆,
/D62BA11447D652A3F9C1C094B2815F93,,伯纳姆,
/D7420291463126DA3DC5F980213EB242,,伯纳姆,
/D8FEE26C4D817CD7BFDD6CB57D1820DA,,伯纳姆,
/DB84997D4DB4AB03F8EE7080475FACD0,,伯纳姆,
/DE13BD884C0670BF6CBBFA8548F31C44,,伯纳姆,
/DFD8A35F409F8983B463F6A9FA98D49C,,伯纳姆,
/E01056F141FD641ADEF5C1B89CDE722F,,伯纳姆,
/E410E4134344082ABE84E3BA50C82DDF,,伯纳姆,
/E54A26614A11D1319EE8E7A2A82E6BC0,,伯纳姆,
/E5BC5E214345D43F424F4494D86CAA6D,,伯纳姆,
/E7ABA45249D21EE44E4F22949FC7D2B3,,伯纳姆,
/E94403CA412F3F8276495EB599D763F8,,伯纳姆,
/EEAC9C664AA92F324DF38099FF3B42EB,,伯纳姆,
/EFE16AA74C9041AAB5DBE7ACA995372D,,伯纳姆,
/F0DD065E4CFE8C5B08B5BA939D2555FB,,伯纳姆,
/F1EEE4624912E09E619DBD9093A71638,,伯纳姆,
/F321E78F44E109AF250A3ABECF4BB80B,,伯纳姆,
/F47D9AF04791C2B99218DCA44A2EF3DE,,伯纳姆,
/FBA752C046AB2244F0A1C4A9A083E6E8,,伯纳姆,
/FD66EBB1441F1CB9116E9FAE184B06E9,,伯纳姆,
/FE232F114214C9FC019B8596C9DAA30A,,伯纳姆,
/FEDF2AF5432817A046F9FF8AB6CD11DA,,伯纳姆,
/2D563C9846C3A72F1592609B297F073C,,伯纳姆站 1 站台,
/B62938A94F2A148E4078BA9184450A51,,伯纳姆站 1 站台,
/05FED9FD418CA1546ADE30B9A4BC57F7,,伯纳姆站 2 站台,
/A7179C084F101CAE6721C3A7E2DCF7CF,,伯纳姆站 2 站台,
/D47589154996C4922BD3169B364F2C95,,伯纳姆站 2 站台,
/74E47CEB47B3DA117F226F9C9E4D3940,,将列车节流阀/制动设置为“关闭”后，制动就会缓解。,
/913172B44CE50E38654FADA48158D996,,将列车节流阀/制动设置为“关闭”后，制动就会缓解。,
/AFF75CF541DC732C48DDE1B01D34658B,,将列车节流阀/制动设置为“关闭”后，制动就会缓解。,
