key,source,Translation
C39B4DED44FE922EB4074A84F5F637CC,WOLVERHAMPTON,伍尔弗汉普顿
DBA35D4E44A8F05394A8608558F3ACBE,WOLVERHAMPTON,伍尔弗汉普顿
F7785B1F4E2FAD93CCD32CB85A295CD4,WOLVERHAMPTON,伍尔弗汉普顿
FB29BA5349E720198BEF22B2B799982D,WOLVERHAMPTON,伍尔弗汉普顿
4E1ADA3242BF554C76A568AF6E2C8D17,WOLVERHAMPTON<br> STEEL TERMINAL,伍尔弗汉普顿<br>钢铁码头
9F17B0394AD355BEA50944B7666CBE0A,WORKSHOP FACILITY,车间设施
A6122B7445D14F6634B8A9BADD04EB77,WS4291,WS4291
CC4FDA8141400D787DD92E88E427117E,WS6295,WS6295
80975EB24E09EBA6264984A76F363678,WS9295,WS9295
39D46F8741677EAC82E24885D27E4187,WS9297,WS9297
E1F139BA44F0227AEC53C89A4B403E41,WV1 1PP,WV1 1PP
715BA8004356AABFDFAED29B65E11F4F,WV1 2HS,WV1 2HS
1A9F282E4B0E671B107CD19930138847,WV10 7BW,WV10 7BW
87CDA5614B1AE79E238C548A88BEBC9B,WV10 7BX,WV10 7BX
AA7FF2E04D8315FBDB1CF39C44400976,WV10 7ND,WV10 7ND
737E0E36481F4746C791B78225259478,WV10 7NZ,WV10 7NZ
DDF4DCC1418E1B31938BCCA289AB7BA1,WV10 7PR,WV10 7PR
21C9DDCF43FE6EAD92223DB6F7EAAA28,WV10 9LU,WV10 9LU
457B052945965909AE992D8C91A67512,WV14 9NZ,WV14 9NZ
4FC734E34910BF653702C09CFF6FEE75,WV14 9NZ,WV14 9NZ
071792B2451D3E09FF14EFA8F7257C1C,WV2 2BX,WV2 2BX
FB85C8D448F14712C2AF7FB254DA1D05,WV2 2QJ,WV2 2QJ
0AF9638B458E3716AF3A7E8CDCCE2244,WV4 6JL,WV4 6JL
B948BE0B4B94EE70F66D0FB615F541E6,Wolverhampton,伍尔弗汉普顿
19721DF449AE8D7675326FBCF5F360BA,Wolverhampton 1,伍尔弗汉普顿 1
30CC61CD47B8C0EC9B0F2EB74C1FAB90,Wolverhampton 1,伍尔弗汉普顿 1
45B20FBC44E878562BF8E68321F49051,Wolverhampton 1,伍尔弗汉普顿 1
4A28DB5D43C5354C8C0D08BC84B9EE1B,Wolverhampton 1,伍尔弗汉普顿 1
66BFFE9B4051907BD08A978C1D1CB669,Wolverhampton 1,伍尔弗汉普顿 1
6FA82FEE45338E84332230A8760535BD,Wolverhampton 1,伍尔弗汉普顿 1
7802F8684853A4E0A0D82EBE1E85CF79,Wolverhampton 1,伍尔弗汉普顿 1
9B9CF7CE47888155F23E76B073A7B5E9,Wolverhampton 1,伍尔弗汉普顿 1
9FADE6DA48F4E21746ABE29665EA0BC9,Wolverhampton 1,伍尔弗汉普顿 1
BA63E84F4B982B41C744EEB24C639997,Wolverhampton 1,伍尔弗汉普顿 1
18A28BD441FD3F1B088E55874B0B8974,Wolverhampton 2,伍尔弗汉普顿 2
47BCA9D14C1B2BB33ABF07892F9D455E,Wolverhampton 2,伍尔弗汉普顿 2
5197F4A3444B1C56E63315BECBBBD59F,Wolverhampton 2,伍尔弗汉普顿 2
908213764603384312B8BB9789F56218,Wolverhampton 2,伍尔弗汉普顿 2
AC9ECC05472F07058F0A9EB5D9B2F005,Wolverhampton 2,伍尔弗汉普顿 2
B5E8E33A44F3043F2A76EBB002FCCBD1,Wolverhampton 2,伍尔弗汉普顿 2
CCF78D9442B3402C044C5CADAA85A4CF,Wolverhampton 2,伍尔弗汉普顿 2
D81281C94C839A6A479AB0A518868F34,Wolverhampton 2,伍尔弗汉普顿 2
2CE419FA4C4C9575C0BDDA888272776E,Wolverhampton 3,伍尔弗汉普顿 3
418CB3154D6E605639B99F816C0A1448,Wolverhampton 3,伍尔弗汉普顿 3
A83DED7143D592ADF01DAB8879B22921,Wolverhampton 3,伍尔弗汉普顿 3
B4D69ED64CA86865F7719FB77CF7BCC4,Wolverhampton 3,伍尔弗汉普顿 3
C78B6A324E2D581621D7D4814F6AA2C8,Wolverhampton 3,伍尔弗汉普顿 3
E25FC0E447C5BBB746FF40A6767B3F8C,Wolverhampton 3,伍尔弗汉普顿 3
F5BE89804646049A3E55AD9D4F950C2D,Wolverhampton 3,伍尔弗汉普顿 3
4558F00E49CA97B9FE738F8995DF4C2E,Wolverhampton 4 ,伍尔弗汉普顿 4
51F34BF3491281DC7EBD609E2E60F7CD,Wolverhampton 4 ,伍尔弗汉普顿 4
77F37492478B0D0A41C1A2966333A7B6,Wolverhampton 4 ,伍尔弗汉普顿 4
8B086C714D03D228E27333BCDDF9D9D2,Wolverhampton 4 ,伍尔弗汉普顿 4
8E0B6EB044654B7BAE19D78A1EEE89AA,Wolverhampton 4 ,伍尔弗汉普顿 4
9824504A426ACFBDCD5224BC5FE61CAC,Wolverhampton 4 ,伍尔弗汉普顿 4
AE12F9EC4625DFAFCCC3C1A5CFE891AF,Wolverhampton 4 ,伍尔弗汉普顿 4
B9CE4FA54B3FBE324DC3898F71FB9C63,Wolverhampton 4 ,伍尔弗汉普顿 4
C342D0904AC2F7E909514E8474209B11,Wolverhampton 4 ,伍尔弗汉普顿 4
E5ED1CD5427A9267E970F9970D6C4429,Wolverhampton 4 ,伍尔弗汉普顿 4
F3FC459B4B4A6F4AB7FBBE90A3716C52,Wolverhampton 4 ,伍尔弗汉普顿 4
FE1AE23249A9E2B69D993C9E80B7AFDD,Wolverhampton 4 ,伍尔弗汉普顿 4
5FC4D0B44713CDDE91E326AAAD96758B,Wolverhampton 5,伍尔弗汉普顿 5
8A9768474624CC6A7A8E54BFEC338194,Wolverhampton 5,伍尔弗汉普顿 5
E1EDD6B64210310ADEBD0EB3D786A1BF,Wolverhampton 5,伍尔弗汉普顿 5
115C8FFE44EC12D55512CBB4BDEB4C42,Wolverhampton 6,伍尔弗汉普顿 6
1D7745764FF004D4DD8B4E96196B097D,Wolverhampton 6,伍尔弗汉普顿 6
3BCDABCE479106356F7AFFB6441C6FE5,Wolverhampton 6,伍尔弗汉普顿 6
AB5FF8964AE2F002BF427DB676C76440,Wolverhampton 6,伍尔弗汉普顿 6
CDF7D9BE4C6C4B50DC6F88A4E8E73BC3,Wolverhampton 6,伍尔弗汉普顿 6
20E589E44A3998C0D1DBBBAE50CA7488,Wolverhampton Carriage Siding,伍尔弗汉普顿客车侧线
4F35777E4336D72EC8FEC1A02275018A,Wolverhampton Carriage Siding,伍尔弗汉普顿客车侧线
66BE6FF9486C4CA21641F393A47E6E4D,Wolverhampton Carriage Siding,伍尔弗汉普顿客车侧线
E071C42F457EED3D7740A499B40F68E2,Wolverhampton Carriage Siding,伍尔弗汉普顿客车侧线
EC4600AC43C59A8A68B9208E6DC2A879,Wolverhampton Carriage Siding,伍尔弗汉普顿客车侧线
6EF4CDBE403B0DB5E5FA06A936A9F863,Wolverhampton North Headshunt,伍尔弗汉普顿北分流站
103B6FE84793D1C244C279AAE22A41F6,Wolverhampton North Yard,伍尔弗汉普顿北场
77B171AB4A1A1215389401B2BBAF5929,Wolverhampton North Yard,伍尔弗汉普顿北场
9A3BF1AD4CED70D6370FF5A9321BFF23,Wolverhampton North Yard,伍尔弗汉普顿北场
98BE90554961E1A789540EA7092ED6F5,Wolverhampton South Headshunt,伍尔弗汉普顿南分流
8C770F674ECE92FEAC6B698FADC8C201,Wolverhampton Steel Terminal,伍尔弗汉普顿钢铁码头
443D078E4B481F2F4FCD9F96C9DB5104,Wolverhampton Steel Terminal Engine Shunt,伍尔弗汉普顿钢铁码头机车调车
7F3B3A604F61249349F973A85E62FF3B,Wolverhampton Steel Terminal Engine Shunt,伍尔弗汉普顿钢铁码头机车调车
DABAB49046B14018EC4923BE076843BF,Wolverhampton Steel Terminal Engine Shunt,伍尔弗汉普顿钢铁码头机车调车
E1258C8545FD0BECC404AAB278F81EA1,Wolverhampton Steel Terminal Loading Bay 1,伍尔弗汉普顿钢铁码头 1 号装卸区
EE59E47C4ACDE8E2F39373B2561A588B,Wolverhampton Steel Terminal Loading Bay 2,伍尔弗汉普顿钢铁码头 2 号装卸区
FAB334FF4061837E36909CB1D809D897,Wolverhampton Steel Terminal Loading Bay 2,伍尔弗汉普顿钢铁码头 2 号装卸区
011074824F68B271397A1D9C684DDC21,Wolverhampton Steel Terminal Siding 1,伍尔弗汉普顿钢铁码头侧线 1
C7C75ED448D933B72A2BDAAFDF07AEE6,Wolverhampton Steel Terminal Siding 1,伍尔弗汉普顿钢铁码头侧线 1
3A56C92D4DE7BA5D2280F8AF2A7301A7,Wolverhampton Steel Terminal Siding 2,伍尔弗汉普顿钢铁码头侧线 2
7705FE7040F5BBEEEE8F38BD085947D1,Wolverhampton Steel Terminal Siding 2,伍尔弗汉普顿钢铁码头侧线 2
0DCED52E408F242C08B5CD8797178CD4,Wolverhampton Steel Terminal Sorting Siding,伍尔弗汉普顿钢铁码头分拣侧线
1D16EB064B028C8D111511887F65427E,Wolverhampton Steel Terminal Sorting Siding,伍尔弗汉普顿钢铁码头分拣侧线
76E1DBB948C3ACD9C8F3C5A4DCF4E313,Wolverhampton Steel Terminal Sorting Siding,伍尔弗汉普顿钢铁码头分拣侧线
868B90BA4E4AE27E6C14518605F8234E,Wolverhampton Steel Terminal Sorting Siding,伍尔弗汉普顿钢铁码头分拣侧线
A0D28D2744B6360AB33C60A5DC8536FF,Wolverhampton Steel Terminal Sorting Siding,伍尔弗汉普顿钢铁码头分拣侧线
DC8003B545A8CF0EB1DD87AD0CB9B7A5,You collected all of the model APTs!,你收集了所有模型APT！
1679CDA94E17A3B3C77BFB9046601128,You fixed all the robots!,你把所有机器人都修好了！
1CA917C34C6DF5C3A10823AF32CF5627,You placed all of the defibrillators!,你把所有的除颤器都放置好了！
63DC5E4C45C118E6EFFAB39463071C14,You refilled all the newspaper stands!,你把所有报摊都补满了！
FADD6EDC47E6BE7923DB2D9EACA61414,e,e
9942D2FA441D5D120D2D7D8C8AFBF98C,ea,ea
AC7615C8426C5E7C2CA15E9E76048C52,r,r
BD5BB88C4BA367CAB166C49439D698A5,{Count} / {Num} Bears clothed,已给 {Count} / {Num} 只熊穿上衣服
578889454E6B5D9C2A9065B3F2FC5A3B,{Count} / {Num} Chocolate bars eaten,已吃 {Count} / {Num} 根巧克力棒
106AFAE94918AC1EABA8F2865999174C,{Count} / {Num} Defibrillators Replaced,已更换 {Count} / {Num} 个除颤器
E31935B446DA00822308B8BCA81D89D5,{Count} / {Num} Defibrillators Replaced,已更换 {Count} / {Num} 个除颤器
A0B8946C4298461AD09A25AC86461075,{Count} / {Num} Flowers planted,已种植 {Count} / {Num} 朵花
B1D533214759A45AEACB7B9240B50EF2,{Count} / {Num} Maps placed,已放置 {Count} / {Num} 张地图
C2B3A92E46A5D058102887BB869DB44C,{Count} / {Num} Model APTs Boxed,{Count} / {Num} 型号公寓（盒装）
84B1C8094FFC6B0E0FDB56A128D7E947,{Count} / {Num} Newspapers Added,已添加 {Count} / {Num} 份报纸
1E16D809407B7C8752BB70A72AD51EE2,{Count} / {Num} Posters Placed,已张贴 {Count} / {Num} 张海报
E28D6ED64E417C01F40896B97A3C33D6,{Count} / {Num} Robots Repaired,已修复 {Count} / {Num} 台机器人
